sector,school_name,suburb,postcode,phone,public_email,contact_form_url,website_url,source_directory_url,last_verified_date,lat,lon,website_checked
catholic,St Joseph's Memorial School,Norwood,5067,,,,http://www.sjms.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.923688,138.640687,true
catholic,St Joseph's School,Ottoway,5013,,info@stjotto.catholic.edu.au,https://www.stjotto.catholic.edu.au/contact-us.html,https://www.stjotto.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.846462,138.538254,true
catholic,St Raphael's School,Parkside,5063,,,,http://www.raph.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.945278,138.622685,true
catholic,St Joseph's School,Payneham South,5070,,,,http://www.stjopayn.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.902242,138.639817,true
catholic,Mary MacKillop Memorial School,Penola,5277,,,,http://www.mmms.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-37.380561,140.840272,true
catholic,St Joseph's School,Peterborough,5422,,,,http://www.stjopet.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-32.975567,138.841893,true
catholic,St John the Baptist Catholic School,Plympton,5038,,,,http://www.stjohnpl.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.967366,138.550997,true
catholic,Rosary School,Prospect,5082,,,,http://www.rosary.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.884596,138.590364,true
catholic,Tenison Woods Catholic Primary School,Richmond,5033,,,,http://www.twcs.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.93943,138.561084,true
catholic,St Bernadette's School,St Marys,5042,,,,http://www.stberna.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.002727,138.576125,true
catholic,St Augustine's Parish School,Salisbury,5108,,info@saps.catholic.edu.au,http://www.saps.catholic.edu.au/search.html,http://www.saps.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.763221,138.650407,true
catholic,Stella Maris Parish School,Seacombe Gardens,5047,,,,http://www.smps.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.026466,138.545662,true
catholic,St Catherine's School,Stirling,5152,,,,http://www.stcaths.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.004028,138.709651,true
catholic,Our Lady of the Visitation School,Taperoo,5017,,,,http://www.olv.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.805364,138.500261,true
catholic,St Joseph's School,Tranmere,5073,,,,http://www.stjotran.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.91332338,138.6656505,true
catholic,St Monica's Parish School,Walkerville,5081,,,,http://www.stmonica.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.88746,138.616185,true
catholic,Christ the King School,Warradale,5046,,,,http://www.christking.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.0087,138.538,true
catholic,St Pius X School,Windsor Gardens,5087,,,,http://www.stpiusx.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.868377,138.643236,true
catholic,Whitefriars School,Woodville Park,5011,,,,http://www.whitefriars.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.879377,138.547442,true
catholic,St Columba's Memorial School,Yorketown,5576,,,,http://www.scms.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.019657,137.599844,true
catholic,Caritas College,Port Augusta West,5700,,,,http://www.cc.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-32.484292,137.749093,true
catholic,Antonio Catholic School,Morphett Vale,5162,,info@antonio.catholic.edu.au,http://www.antonio.catholic.edu.au/search.html,http://www.antonio.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.116347,138.524727,true
catholic,Emmaus Catholic School,Woodcroft,5162,,,,http://www.emmaus.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.103863,138.558145,true
catholic,All Saints Catholic Primary School,Seaford,5169,,,,http://www.allsaints.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.186059,138.480264,true
catholic,Our Lady of Hope School,Greenwith,5125,,info@oloh.catholic.edu.au,http://www.oloh.catholic.edu.au/site-search,http://www.oloh.catholic.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.769434,138.719799,true
independent,Prescott College,Prospect,5082,,reception@prescottcollege.sa.edu.au,https://prescottcollege.com.au/contact/,http://www.prescottcollege.com.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.89232523,138.59663991,true
independent,Heritage College Incorporated,Oakden,5086,,,http://www.heritage.sa.edu.au/site-search,http://www.heritage.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.852418,138.640582,true
independent,Crossways Lutheran School Ceduna,Ceduna,5690,,admin@crossways.sa.edu.au,https://www.crossways.sa.edu.au/,http://www.crossways.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-32.135305,133.676981,true
independent,Calvary Lutheran Primary School,Morphett Vale,5162,,clps@calvary.sa.edu.au,https://www.calvary.sa.edu.au/contact,http://www.calvary.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.136467,138.510797,true
independent,The Hills Christian Community School,Verdun,5245,,enquiries@hccs.sa.edu.au,https://www.hills.sa.edu.au/,http://www.hills.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.011201,138.787052,true
independent,Temple Christian College,Mile End,5031,,mileend@tcc.sa.edu.au,http://www.templecc.sa.edu.au/,http://www.templecc.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.92290832,138.5790301,true
independent,Concordia College,Highgate,5063,,sjmail@concordia.sa.edu.au,http://www.concordia.sa.edu.au/search/,http://www.concordia.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.959761,138.618183,true
independent,Tyndale Christian School Strathalbyn,Strathalbyn,5255,,strathalbyn@tyndale.sa.edu.au,https://st.tyndale.sa.edu.au/,https://st.tyndale.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.255362,138.897646,true
independent,Woodcroft College,Morphett Vale,5162,,reception@woodcroft.sa.edu.au,https://www.woodcroft.sa.edu.au/,https://www.woodcroft.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.113848,138.543969,true
independent,Southern Montessori School,O'Sullivan Beach,5166,,admin@southernmontessori.sa.edu.au,https://southernmontessori.sa.edu.au,http://www.southernmontessori.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.1251798,138.47892175,true
independent,Sunrise Christian School Whyalla,Whyalla Norrie,5608,,info@sunrise.sa.edu.au,https://sunrise.sa.edu.au/search/results,https://sunrise.sa.edu.au/whyalla/welcome,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-33.04169572,137.53771883,true
independent,Cornerstone College,Mount Barker,5251,,mail@cornerstone.sa.edu.au,https://www.cornerstone.sa.edu.au/search,http://www.cornerstone.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.06023135,138.85483814,true
independent,Immanuel Primary School,Novar Gardens,5040,,,,http://www.immanuelps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.971648,138.534865,true
independent,Immanuel College,Novar Gardens,5040,,,,http://www.immanuel.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.970855,138.535954,true
independent,Sunrise Christian School Morphett Vale,Morphett Vale,5162,,,,http://www.sunrise.sa.edu.au/morphettvale,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.105889,138.537528,true
independent,Sunrise Christian School Paradise,Paradise,5075,,info@sunrise.sa.edu.au,https://sunrise.sa.edu.au/search/results,http://www.sunrise.sa.edu.au/paradise,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.870387,138.667779,true
independent,Cedar College,Northgate,5085,,,,https://www.cedarcollege.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.8546,138.634651,true
independent,"Concordia College (St Peters Campus, Blackwood)",Blackwood,5051,,sjmail@concordia.sa.edu.au,https://www.concordia.sa.edu.au/search/,https://www.concordia.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.032657,138.610123,true
independent,Saint Spyridon College,Unley,5061,,office@saintspyridon.sa.edu.au,http://www.saintspyridon.sa.edu.au/#wpcf7-f1253-o1,http://www.saintspyridon.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.95028569,138.60871848,true
independent,Annesley College,Wayville,5034,,enquiries@annesley.sa.edu.au,http://www.annesley.sa.edu.au/,http://www.annesley.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.942,138.598,true
independent,Sunrise Christian School Naracoorte,Naracoorte,5271,,info@sunrise.sa.edu.au,https://sunrise.sa.edu.au/search/results,https://sunrise.sa.edu.au/naracoorte/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-36.963756,140.753438,true
independent,Seymour College,Glen Osmond,5064,,enquiries@seymour.sa.edu.au,https://www.seymour.sa.edu.au/,http://www.seymour.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.955977,138.646167,true
independent,Prince Alfred College,Kent Town,5067,,reception@pac.edu.au,https://pac.edu.au/search/,http://www.pac.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.923142,138.617615,true
independent,Pulteney Grammar School,Adelaide,5000,,info@pulteney.sa.edu.au,https://www.pulteney.sa.edu.au/,http://www.pulteney.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.9352105444499,138.60279832275393,true
independent,St Peter's College,St Peters,5069,,reception@stpeters.sa.edu.au,https://www.stpeters.sa.edu.au/,http://www.stpeters.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.916908,138.618412,true
independent,St Peter's Collegiate Girls' School,Stonyfell,5066,,admin@stpetersgirls.sa.edu.au,https://www.stpetersgirls.sa.edu.au/,http://www.stpetersgirls.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.9295859,138.66956177,true
independent,Scotch College,Torrens Park,5062,,volunteers@scotch.sa.edu.au,https://www.scotch.sa.edu.au/home/contact-us/,http://www.scotch.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
independent,Walford Anglican School for Girls,Hyde Park,5061,,,,https://walford.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.957688,138.607888,true
independent,Westminster School,Marion,5043,,ws@westminster.sa.edu.au,https://www.westminster.sa.edu.au/search,http://www.westminster.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.002183,138.552641,true
independent,Wilderness School,Medindie,5081,,info@wilderness.com.au,https://wilderness.com.au/contact-us,http://www.wilderness.com.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.898444,138.608521,true
independent,Willunga Waldorf School,Willunga,5172,,office@wws.sa.edu.au,https://wws.sa.edu.au,https://wws.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.269509,138.543829,true
independent,Trinity College South,Evanston South,5116,,foundation@trinity.sa.edu.au,https://www.trinity.sa.edu.au/search/results,http://www.trinity.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.63490967,138.73179844,true
independent,Trinity College Blakeview,Blakeview,5114,,foundation@trinity.sa.edu.au,https://www.trinity.sa.edu.au/search/results,http://www.trinity.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.68915237,138.70220578,true
independent,Harvest Christian College,Kadina,5554,,admin@harvest.sa.edu.au,https://harvest.sa.edu.au/,http://www.harvest.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-33.9573948740146,137.711850796428,true
independent,Trinity College Gawler River,Angle Vale,5117,,foundation@trinity.sa.edu.au,https://www.trinity.sa.edu.au/search/results,http://www.trinity.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.63875672,138.64743337,true
independent,Tyndale Christian School Murray Bridge,Murray Bridge,5253,,murraybridge@tyndale.sa.edu.au,https://mb.tyndale.sa.edu.au/,https://mb.tyndale.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.12767,139.25641,true
independent,Faith Lutheran College,Tanunda,5352,,,http://www.faith.sa.edu.au/search,http://www.faith.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
independent,Golden Grove Lutheran Primary School,Wynn Vale,5127,,office@goldengrove.sa.edu.au,https://www.goldengrove.sa.edu.au/,http://www.goldengrove.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.801095,138.687658,true
independent,Immanuel Gawler,Gawler East,5118,,,,http://www.ilsg.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.59616434,138.7523043,true
independent,Our Saviour Lutheran School Happy Valley Incorporated,Aberfoyle Park,5159,,reception@osls.sa.edu.au,http://www.osls.sa.edu.au/contact/,http://www.osls.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.073891,138.589491,true
independent,St George College,Mile End,5031,,registrar@sgc.sa.edu.au,https://www.sgc.sa.edu.au/contact-us/,https://www.sgc.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
independent,Trinity College North,Evanston South,5116,,foundation@trinity.sa.edu.au,https://www.trinity.sa.edu.au/search/results,http://www.trinity.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.63396646,138.73526608,true
independent,St Martins Lutheran College,Mount Gambier,5290,,office@stmartins.sa.edu.au,https://stmartins.sa.edu.au/,http://www.stmartins.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-37.820967,140.797573,true
independent,Mount Barker Waldorf School,Mount Barker,5251,,,https://www.mbws.sa.edu.au/go/contact-us/,http://www.mtbarkerwaldorf.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.083141,138.877102,true
independent,Pembroke School,Kensington Park,5068,,enquiries@pembroke.sa.edu.au,http://www.pembroke.sa.edu.au/contact,http://www.pembroke.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
independent,Portside Christian College,New Port,5015,,admin@portside.sa.edu.au,https://www.portside.sa.edu.au/search,http://www.portside.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.851379,138.495582,true
independent,Prescott College Southern,Morphett Vale,5162,,office@prescottsouthern.sa.edu.au,http://www.prescottsouthern.sa.edu.au,http://www.prescottsouthern.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.104906,138.543642,true
independent,Unity College,Murray Bridge,5253,,unity@unitycollege.sa.edu.au,https://unitycollege.sa.edu.au,http://www.unitycollege.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.146912,139.29118059,true
independent,Waikerie Lutheran Primary School,Waikerie,5330,,,,http://www.wlps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.186397,139.988812,true
independent,Emmaus Christian College,South Plympton,5038,,enquiries@emmauscc.sa.edu.au,http://www.emmauscc.sa.edu.au/search,http://www.emmauscc.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.971186,138.558631,true
independent,Torrens Valley Christian School,Hope Valley,5090,,admin@tvcs.sa.edu.au,http://www.tvcs.sa.edu.au/,http://www.tvcs.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.84301032,138.70083628,true
independent,Southern Vales Christian College,Morphett Vale,5162,,info@svcc.sa.edu.au,https://svcc.sa.edu.au/,http://svcc.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
independent,Good Shepherd Lutheran School - Para Vista,Para Vista,5093,,admin@gspv.sa.edu.au,https://gspv.sa.edu.au/contact/,https://gspv.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.829033,138.667333,true
independent,St Mark's Lutheran School,Mount Barker,5251,,contact@stmarks.sa.edu.au,https://www.stmarks.sa.edu.au/,http://www.stmarks.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.07277511,138.86149889,true
independent,King's Baptist Grammar School,Wynn Vale,5127,,admin@kingsbaptist.sa.edu.au,https://www.kingsbaptist.sa.edu.au/contact,http://www.kingsbaptist.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
independent,Hope Christian College,Craigmore,5114,,admin@hopecc.sa.edu.au,https://www.hopecc.sa.edu.au/,http://www.hopecc.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.707556,138.706251,true
independent,Bethany Christian School Incorporated,Paralowie,5108,,office@bethany.sa.edu.au,http://www.bethany.sa.edu.au/search,http://www.bethany.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.761758,138.60554,true
independent,Navigator College,Port Lincoln,5606,,office@navigator.sa.edu.au,http://www.navigator.sa.edu.au/contact,http://www.navigator.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.741841,135.860955,true
independent,Pilgrim School,Aberfoyle Park,5159,,pilgrim@pilgrim.sa.edu.au,https://pilgrim.sa.edu.au/,http://www.pilgrim.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.06805486,138.59503715,true
independent,Tyndale Christian School,Salisbury East,5109,,salisburyeast@tyndale.sa.edu.au,https://se.tyndale.sa.edu.au/,https://se.tyndale.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.774042,138.669964,true
independent,Pedare Christian College,Golden Grove,5125,,pedare@pedarecc.sa.edu.au,https://www.pedarecc.sa.edu.au/,http://www.pedarecc.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.794746,138.692862,true
independent,Rivergum Christian College,Glossop,5344,,enquiry@rivergum.sa.edu.au,http://www.rivergum.sa.edu.au/,http://www.rivergum.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.263984,140.540191,true
independent,Horizon Christian School,Balaklava,5461,,,,http://www.horizon.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.151782,138.413987,true
independent,OneSchool Global SA,Aberfoyle Park,5159,,,,https://www.oneschoolglobal.com/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
independent,Tatachilla Lutheran College,Mclaren Vale,5171,,tlc@tatachilla.sa.edu.au,https://www.tatachilla.sa.edu.au/search,https://www.tatachilla.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.223254,138.521492,true
independent,Endeavour College,Mawson Lakes,5095,,admin@endeavour.sa.edu.au,https://www.endeavour.sa.edu.au,http://www.endeavour.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.812749,138.621874,true
independent,St John's Grammar School,Belair,5052,,registrar@stjohns.sa.edu.au,https://www.stjohns.sa.edu.au/,http://www.stjohns.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,,,true
independent,St Andrew's School,Walkerville,5081,,admin@standrews.sa.edu.au,http://www.standrews.sa.edu.au/contact/#wpcf7-f5-o2,http://www.standrews.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.89220989443065,138.614405894165,true
independent,St Peter's Woodlands Grammar School,Glenelg,5045,,,,http://www.spw.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.983454,138.518341,true
independent,Encounter Lutheran College,Victor Harbor,5211,,,https://www.encounter.sa.edu.au/about/contact/enquiry,http://www.encounter.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.529454,138.637557,true
independent,Mid North Christian College,Port Pirie,5540,,admin@midnorthcc.sa.edu.au,http://www.midnorthcc.sa.edu.au/contact,http://www.midnorthcc.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-33.208372,137.988656,true
independent,Good Shepherd Lutheran School - Angaston,Angaston,5353,,gsls@goodshepherd.sa.edu.au,https://www.goodshepherd.sa.edu.au,http://www.goodshepherd.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.5091304,139.04738087,true
independent,St John's Lutheran School,Eudunda,5374,,,,http://www.stjohns-eudunda.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.173916,139.088769,true
independent,"St Michael's Lutheran School, Hahndorf Inc",Hahndorf,5245,,admin@stmichaels.sa.edu.au,https://www.stmichaels.sa.edu.au/,http://www.stmichaels.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.0285,138.812,true
independent,Redeemer Lutheran School,Nuriootpa,5355,,flourish@redeemer.sa.edu.au,https://redeemer.sa.edu.au/,http://www.redeemer.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.465395,138.984503,true
independent,Lobethal Lutheran School,Lobethal,5241,,admin@lls.sa.edu.au,https://lls.sa.edu.au/,https://lls.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.90417,138.875597,true
independent,Loxton Lutheran School,Loxton,5333,,admin@loxton-lutheran.sa.edu.au,https://loxton-lutheran.sa.edu.au/,http://www.loxton-lutheran.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.445971,140.575094,true
independent,St Jakobi Lutheran School,Lyndoch,5351,,,,http://www.stjakobi.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.619979,138.893126,true
independent,Maitland Lutheran School,Maitland,5573,,info@mls.sa.edu.au,https://mls.sa.edu.au/#ContactUs,http://www.mls.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.370763,137.679852,true
independent,"Prescott Primary School, Northern",Para Vista,5093,,info@prescottcollege.sa.edu.au,https://www.prescott.sa.edu.au,http://www.prescott.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.83443823,138.6640717,true
independent,St Paul Lutheran School,Blair Athol,5084,,admin@stpaulba.sa.edu.au,http://www.stpaulba.sa.edu.au,http://www.stpaulba.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.861586,138.599498,true
independent,Suneden Specialist School,Mitchell Park,5043,,,https://www.suneden.sa.edu.au,http://www.suneden.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.01444,138.560448,true
independent,Investigator College,Victor Harbor,5211,,learn@investigator.sa.edu.au,https://www.investigator.sa.edu.au/,https://www.investigator.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.555378,138.598981,true
government,Christie Downs Primary School,Christie Downs,5164,,dl.1019.info@schools.sa.edu.au,https://cdownssch.sa.edu.au/,http://www.cdownssch.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.13242,138.494017,true
government,Flagstaff Hill Primary School,Flagstaff Hill,5159,,dl.1018.info@schools.sa.edu.au,https://flagstaff.sa.edu.au/search/results,http://www.flagstaff.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.04944,138.589485,true
government,McDonald Park School,Mount Gambier,5290,,dl.1021.info@schools.sa.edu.au,https://mcparkr7.sa.edu.au/,http://www.mcparkr7.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-37.825702,140.793167,true
government,Glenelg Primary School,Glenelg East,5045,,shane.misso995@schools.sa.edu.au,https://www.glenelgps.sa.edu.au,http://www.glenelgps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.98525332,138.52189294,true
government,Melaleuca Park Primary School,Mount Gambier,5290,,dl.1020.info@schools.sa.edu.au,https://melparkps.sa.edu.au/,http://www.melparkps.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-37.841094,140.794392,true
catholic,St Mary MacKillop School,Wallaroo,5556,,,,http://www.stmm.catholic.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-33.931675,137.631729,true
government,Grange Primary School,Grange,5022,,dl.1022.info@schools.sa.edu.au,https://www.grangesch.sa.edu.au/contact-us/,http://www.grangesch.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.903495,138.497089,true
government,East Adelaide School,St Peters,5069,,dl.1036.info@schools.sa.edu.au,https://eas.sa.edu.au/contact-us/,http://www.eas.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.905142,138.627298,true
government,Swallowcliffe School P-6,Davoren Park,5113,,dl.1062.info@schools.sa.edu.au,https://swallowc7.sa.edu.au/,http://www.swallowc7.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.696782,138.664155,true
government,Highgate School,Highgate,5063,,dl.1063_info@schools.sa.edu.au,https://highgates.sa.edu.au/,http://www.highgates.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.962788,138.622561,true
government,Hackham West School,Hackham West,5163,,dl.1131.info@schools.sa.edu.au,https://hackwestschool.sa.edu.au/,https://hackwestschool.sa.edu.au/,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-35.144159,138.517588,true
government,Modbury West School,Modbury,5092,,dl.1210_info@schools.sa.edu.au,https://modwest.sa.edu.au/contact-us/,http://www.modwest.sa.edu.au,https://acaraweb.azurewebsites.net/contact-us/acara-data-access,2026-02-21,-34.833258,138.676618,true
