sector,school_name,suburb,postcode,phone,public_email,contact_form_url,website_url,source_directory_url,last_verified_date,lat,lon,website_checked
government,Rochester Primary School,Rochester,3561,03 5484 1072,rochester.ps@education.vic.gov.au,http://www.rochps.vic.edu.au/contact,http://www.rochps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.35459709,144.6979959,true
government,Ararat Primary School,Ararat,3377,03 5352 1253,ararat.ps@education.vic.gov.au,http://www.araratps.vic.edu.au/contact-us.html,http://www.araratps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.285942,142.937307,true
government,Jamieson Primary School,Jamieson,3723,03 5777 0535,jamieson.ps@education.vic.gov.au,,https://www.jamiesonps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.301263,146.139999,true
government,Preston South Primary School,Preston,3072,03 9484 1544,filler@godaddy.com,http://www.prestonsouthps.vic.edu.au/contact-us,http://www.prestonsouthps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.747867,145.007447,true
government,Omeo Primary School,Omeo,3898,03 5159 1313,omeo.ps@education.vic.gov.au,http://www.omeops.vic.edu.au/search,http://www.omeops.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.100217,147.593082,true
government,Harrietville Primary School,Harrietville,3741,03 5759 2533,,,http://www.harrietvilleps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.887713,147.064936,true
government,Mordialloc Beach Primary School,Mordialloc,3195,03 9580 1468,,,http://www.mordiallocps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.005582,145.088809,true
government,Healesville Primary School,Healesville,3777,03 5962 4053,healesville.ps@education.vic.gov.au,https://hps.vic.edu.au/,http://www.hps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.65713287,145.5160425,true
government,Lake Bolac College,Lake Bolac,3351,03 5350 2302,lake.bolac.co@edumail.vic.gov.au,http://www.lakebolacc.vic.edu.au/contacts.php,http://www.lakebolacc.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.720241,142.837903,true
government,Toongabbie Primary School,Toongabbie,3856,03 5192 4384,,http://www.toongabbieps.vic.edu.au/site-search,http://www.toongabbieps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.056967,146.625183,true
government,Waubra Primary School,Waubra,3352,03 5343 5358,waubra.ps@education.vic.gov.au,javascript:void(0),http://www.waubps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.353836,143.634455,true
government,Great Western Primary School,Great Western,3374,03 5356 2235,great.western.ps@education.vic.gov.au,http://www.greatwesternps.vic.edu.au/contacts.html,http://www.greatwesternps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.148513,142.85173,true
government,Maffra Primary School,Maffra,3860,03 5147 1236,maffra.ps@education.vic.gov.au,,http://www.maffraps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.964002,146.97677,true
government,Broken Creek Primary School,Broken Creek,3673,03 5764 1253,broken.creek.ps@edumail.vic.gov.au,http://www.brokencreekps.vic.edu.au/index.php/contact/,http://www.brokencreekps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.423279,145.889232,true
government,Lal Lal Primary School,Lal Lal,3352,03 5341 7580,lal.lal.ps@education.vic.gov.au,http://www.lallalps.vic.edu.au#calendar,http://www.lallalps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.676724,144.010707,true
government,Cobden Primary School,Cobden,3266,03 5595 1087,cobden.ps@education.vic.gov.au,javascript:void(0),http://www.cobdenps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.327119,143.078121,true
government,St Leonards Primary School,St Leonards,3223,03 5257 1460,st.leonards.ps@education.vic.gov.au,http://www.stleonardsps.vic.edu.au/contact-us,http://www.stleonardsps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.171835,144.714754,true
government,Lilydale Primary School,Lilydale,3140,03 9735 1642,lilydale.ps@education.vic.gov.au,https://www.lilydaleps.vic.edu.au/contact,http://www.lilydaleps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.75367357,145.3540681,true
government,Bendigo Primary School,Bendigo,3550,03 5443 6411,bendigo.ps@education.vic.gov.au,https://www.benviolet.vic.edu.au/contact-us,http://www.benviolet.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.757017,144.265244,true
government,Darraweit Guim Primary School,Darraweit Guim,3756,03 5789 1234,darraweit.guim.ps@education.vic.gov.au,http://www.darraweitguimps.vic.edu.au,http://www.darraweitguimps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.4010281,144.8935664,true
government,Linton Primary School,Linton,3360,03 5344 7341,linton.ps@education.vic.gov.au,https://www.lintonps.vic.edu.au/contact/,https://www.lintonps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.68406827,143.5613088,true
government,Invermay Primary School,Invermay,3352,03 5332 6396,janice.westlake@education.vic.gov.au,http://www.invermayps.vic.edu.au/contact-us.html,http://www.invermayps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.520527,143.874583,true
government,Mitta Mitta Primary School,Mitta Mitta,3701,02 6072 3570,,https://mitta-mittaps.vic.edu.au/,https://www.mitta-mittaps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.533414,147.379483,true
government,Camberwell Primary School,Camberwell,3124,03 9882 4663,camberwell.ps@education.vic.gov.au,https://camberwellps.vic.edu.au/,http://www.camberwellps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.832684,145.058048,true
government,Greenvale Primary School,Greenvale,3059,03 9333 2500,greenvale.ps@education.vic.gov.au,http://www.greenvaleps.vic.edu.au/#contact,http://www.greenvaleps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.639828,144.886181,true
government,Alexandra Primary School,Alexandra,3714,03 5772 1006,,,https://www.alexandraprimaryschool.com/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.192568,145.711704,true
government,Rockbank Primary School,Rockbank,3335,03 9747 1210,rockbank.ps@education.vic.gov.au,https://www.rockbankps.vic.edu.au/,http://www.rockbankps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.732147,144.661899,true
government,Bannockburn P-12 College,Bannockburn,3331,03 5281 1755,bannockburn.p12@education.vic.gov.au,https://bannockburnp12.vic.edu.au,http://www.bannockburnp12.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.042004,144.160668,true
government,Doreen Primary School,Doreen,3754,03 9717 3563,vsba@education.vic.gov.au,https://www.doreenps.vic.edu.au/contact-us,http://www.doreenps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.60601,145.145539,true
government,Talbot Primary School,Talbot,3371,03 5463 2373,talbot.ps@education.vic.gov.au,http://www.talbotps.vic.edu.au,http://www.talbotps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.16865,143.703604,true
government,Yarra Glen Primary School,Yarra Glen,3775,03 9730 1254,yarra.glen.ps@edumail.vic.gov.au,http://ygps.vic.edu.au/,http://www.ygps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.649705,145.372413,true
government,Kangaroo Flat Primary School,Kangaroo Flat,3555,03 5447 5100,kangaroo.flat.ps@education.vic.gov.au,http://www.kangarooflatps.vic.edu.au,http://www.kangarooflatps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.787683,144.234086,true
government,Westmeadows Primary School,Westmeadows,3049,03 9309 4350,westmeadows.ps@edumail.vic.gov.au,https://westmeadows.vic.edu.au/,http://www.westmeadows.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.675649,144.895697,true
government,Sunbury Primary School,Sunbury,3429,03 9744 9744,help@schoolpix.com.au,http://www.sunburyps.vic.edu.au/,http://www.sunburyps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.597687,144.728144,true
government,Diamond Creek Primary School,Diamond Creek,3089,03 9438 1108,diamond.creek.ps@education.vic.gov.au,http://www.diamondcreekps.vic.edu.au,http://www.diamondcreekps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.67184929,145.1516539,true
government,Hesket Primary School,Hesket,3442,03 5427 0330,hesket.ps@education.vic.gov.au,javascript:void(0),http://www.hesketps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.34780909,144.6197775,true
government,Axedale Primary School,Axedale,3551,03 5439 7232,axedale.ps@education.vic.gov.au,http://www.axedaleps.vic.edu.au/,http://www.axedaleps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.786228,144.50146,true
government,Vermont Primary School,Vermont,3133,03 9874 2511,1022-vpsenrolments@schools.vic.edu.au,http://www.vermontps.vic.edu.au,http://www.vermontps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.837359,145.194296,true
government,Tarnagulla Primary School,Tarnagulla,3551,03 5438 7355,vsba@education.vic.gov.au,https://tarnps.vic.edu.au/,http://tarnps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.771263,143.828403,true
government,Balwyn Primary School,Balwyn,3103,03 9836 7121,balwyn.ps@education.vic.gov.au,https://balwynps.vic.edu.au/contact-us/,http://www.balwynps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.813938,145.081378,true
government,Scoresby Primary School,Scoresby,3179,03 9763 7484,scoresby.ps@education.vic.gov.au,https://scoresbyps.vic.edu.au,http://www.scoresbyps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.89395,145.227501,true
government,Carisbrook Primary School,Carisbrook,3464,03 5464 2444,carisbrook.ps@edumail.vic.gov.au,https://www.carisbrookps.vic.edu.au/,http://www.carisbrookps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.052061,143.812657,true
government,Wandin Yallock Primary School,Wandin North,3139,03 5964 4276,wandin.yallock.ps@education.vic.gov.au,http://www.wandinyallockps.vic.edu.au/search,http://www.wandinyallockps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.790251,145.43595,true
government,Yering Primary School,Yering,3770,03 9739 1451,yering.ps@education.vic.gov.au,http://www.yeringps.vic.edu.au/,http://www.yeringps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.7053494,145.3822185,true
government,Dartmoor Primary School,Dartmoor,3304,03 5528 1382,dartmoor.ps@education.vic.gov.au,https://dartmoorps.vic.edu.au/,http://www.dartmoorps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.923017,141.276732,true
government,Mickleham Primary School,Mickleham,3064,03 9745 2250,mickleham.ps@education.vic.gov.au,https://micklehamps.vic.edu.au,http://www.micklehamps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.563495,144.876546,true
government,Inglewood Primary School,Inglewood,3517,03 5438 3303,inglewood.ps@education.vic.gov.au,http://www.inglewoodps.vic.edu.au/contact-us/,http://www.inglewoodps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.573945,143.870446,true
government,Chewton Primary School,Chewton,3451,03 5472 2557,,http://www.chewtonps.vic.edu.au/education.vic.gov.au/chewton/contact-us,http://www.chewtonps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.082327,144.261164,true
government,Bolinda Primary School,Bolinda,3432,03 5428 5317,bolinda.ps@education.vic.gov.au,http://www.bolindaps.vic.edu.au,http://www.bolindaps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.43373498,144.7454039,true
government,Napoleons Primary School,Napoleons,3352,03 5342 0414,napoleons.ps@education.vic.gov.au,http://www.napoleonsps.vic.edu.au/,http://www.napoleonsps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.67862938,143.826459,true
government,Kew Primary School,Kew,3101,03 9853 8325,kew.ps@edumail.vic.gov.au,http://www.kewps.vic.edu.au/contact,http://www.kewps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.803639,145.033386,true
government,Haddon Primary School,Haddon,3351,03 4344 4139,haddon.ps@education.vic.gov.au,https://haddonps.vic.edu.au,http://haddonps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.58863962,143.7217144,true
government,Sorrento Primary School,Sorrento,3943,03 5984 2130,sorrento.ps@education.vic.gov.au,http://www.sorrentops.vic.edu.au/,http://www.sorrentops.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.341482,144.740685,true
government,Alfredton Primary School,Alfredton,3350,03 5334 1572,alfredton.ps@education.vic.gov.au,https://www.alfredtonps.vic.edu.au/,http://www.alfredtonps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.554797,143.802104,true
government,Bridgewater Primary School,Bridgewater On Loddon,3516,03 5437 3081,bridgewater.ps@education.vic.gov.au,http://www.bwaterps.vic.edu.au/page/4/Contact-Us,http://www.bwaterps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.603101,143.945917,true
government,Hastings Primary School,Hastings,3915,03 5979 1517,found@www.education.vic.gov.au,,https://hastingsprimary.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-38.299696,145.189474,true
government,Yackandandah Primary School,Yackandandah,3749,02 6027 1431,yackandandah.ps@education.vic.gov.au,http://www.yackaps.vic.edu.au/,http://www.yackaps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.312095,146.836458,true
government,Nagambie Primary School,Nagambie,3608,03 5794 2273,,,http://www.nps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.787589,145.157226,true
government,Heyfield Primary School,Heyfield,3858,03 5148 2666,heyfield.ps@education.vic.gov.au,http://www.heyfieldps.vic.edu.au/contact,http://www.heyfieldps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.982114,146.784936,true
government,Moorabbin Primary School,Moorabbin,3189,03 9555 1101,moorabbin.ps@education.vic.gov.au,http://www.moorabbin.vic.edu.au/contact,http://www.moorabbin.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.94202,145.039587,true
government,Mansfield Primary School,Mansfield,3722,03 5775 2325,mansfield.ps@education.vic.gov.au,http://www.mansfieldps.vic.edu.au/apps/search,http://www.mansfieldps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.055591,146.084825,true
government,Middle Indigo Primary School,Indigo Valley,3688,02 6026 9235,middle.indigo.ps@education.vic.gov.au,https://www.middleindigo-ps.vic.edu.au/,https://www.middleindigo-ps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.156013,146.72484,true
government,Briagolong Primary School,Briagolong,3860,03 5145 5260,briagolong.ps@education.vic.gov.au,http://www.briagps.vic.edu.au/enrolment/contact-us,http://www.briagps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.842801,147.067843,true
government,Lindenow Primary School,Lindenow,3865,03 5157 6391,lindenow.ps@education.vic.gov.au,https://www.lindenowps.vic.edu.au/contact-us,http://www.lindenowps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.800879,147.453266,true
government,Broadford Primary School,Broadford,3658,03 5784 1221,broadford.ps@education.vic.gov.au,https://broadps.vic.edu.au/information/#contact,http://www.broadps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.20257,145.046301,true
government,Murchison Primary School,Murchison,3610,03 5826 2391,murchison.ps@education.vic.gov.au,javascript:void(0),https://www.murchps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.61718,145.214287,true
government,Panton Hill Primary School,Panton Hill,3759,03 9719 7202,panton.hill.ps@education.vic.gov.au,https://www.pantonhill.vic.edu.au/contact/,http://www.pantonhill.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.64160566,145.2395564,true
government,Glen Park Primary School,Glen Park,3352,03 5334 5360,,,http://www.glenparkps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.524779,143.934795,true
government,Concongella Primary School,Concongella,3384,03 5358 1811,concongella.ps@education.vic.gov.au,http://www.concongellaps.vic.edu.au/contact,http://www.concongellaps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.049558,142.822316,true
government,Bruthen Primary School,Bruthen,3885,03 5157 5445,bruthen.ps@education.vic.gov.au,http://www.bruthenps.vic.edu.au/page/3/Contact-Us,http://www.bruthenps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-37.704214,147.833492,true
government,Swan Hill Primary School,Swan Hill,3585,03 5032 1336,swan.hill.ps@education.vic.gov.au,http://www.swanhillps.vic.edu.au/,http://www.swanhillps.vic.edu.au,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-35.346911,143.54325,true
government,Porepunkah Primary School,Porepunkah,3740,03 5756 2253,porepunkah.ps@education.vic.gov.au,https://www.porepunkahps.vic.edu.au/,http://porepunkahps.vic.edu.au/,https://data.gov.au/data/dataset/baa49c22-79b7-4e65-bb3e-ac8ea91e6787,2026-02-21,-36.699486,146.911022,true
